timestamp,camera_id,image_path,rain_flag
2026-01-07T07:16:19.955353,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_071619.jpg,0
2026-01-07T07:16:20.810709,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_071620.jpg,0
2026-01-07T07:16:21.755588,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_071621.jpg,0
2026-01-07T07:16:22.643709,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_071622.jpg,0
2026-01-07T07:16:23.497665,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_071623.jpg,0
2026-01-07T07:16:24.338546,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_071624.jpg,0
2026-01-07T07:17:24.679371,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_071724.jpg,0
2026-01-07T07:17:26.432357,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_071726.jpg,0
2026-01-07T07:17:27.308809,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_071727.jpg,0
2026-01-07T07:17:28.034097,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_071728.jpg,0
2026-01-07T07:17:28.761140,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_071728.jpg,0
2026-01-07T07:17:29.465857,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_071729.jpg,0
2026-01-07T07:17:30.188976,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_071730.jpg,0
2026-01-07T07:17:30.977930,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_071730.jpg,0
2026-01-07T07:21:17.410216,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_072117.jpg,0
2026-01-07T07:21:19.121022,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_072119.jpg,0
2026-01-07T07:21:20.175774,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_072120.jpg,0
2026-01-07T07:21:20.975649,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_072120.jpg,0
2026-01-07T07:21:21.862914,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_072121.jpg,0
2026-01-07T07:21:23.040220,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_072123.jpg,0
2026-01-07T07:21:23.853506,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_072123.jpg,0
2026-01-07T07:21:24.706850,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_072124.jpg,0
2026-01-07T07:22:24.679682,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_072224.jpg,0
2026-01-07T07:22:26.339257,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_072226.jpg,0
2026-01-07T07:22:27.220878,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_072227.jpg,0
2026-01-07T07:22:27.959077,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_072227.jpg,0
2026-01-07T07:22:28.672785,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_072228.jpg,0
2026-01-07T07:22:29.429063,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_072229.jpg,0
2026-01-07T07:22:30.595055,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_072230.jpg,0
2026-01-07T07:22:31.305133,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_072231.jpg,0
2026-01-07T07:26:17.410382,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_072617.jpg,0
2026-01-07T07:26:18.934933,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_072618.jpg,0
2026-01-07T07:26:19.967498,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_072619.jpg,0
2026-01-07T07:26:20.816783,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_072620.jpg,0
2026-01-07T07:26:21.627815,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_072621.jpg,0
2026-01-07T07:26:22.422981,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_072622.jpg,0
2026-01-07T07:26:23.334628,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_072623.jpg,0
2026-01-07T07:26:24.137775,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_072624.jpg,0
2026-01-07T07:27:24.679983,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_072724.jpg,0
2026-01-07T07:27:26.681268,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_072726.jpg,0
2026-01-07T07:27:27.596673,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_072727.jpg,0
2026-01-07T07:27:28.309429,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_072728.jpg,0
2026-01-07T07:27:29.024108,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_072729.jpg,0
2026-01-07T07:27:29.741912,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_072729.jpg,0
2026-01-07T07:27:30.469537,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_072730.jpg,0
2026-01-07T07:27:31.306552,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_072731.jpg,0
2026-01-07T07:31:17.410564,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_073117.jpg,0
2026-01-07T07:31:19.241075,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_073119.jpg,0
2026-01-07T07:31:20.258550,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_073120.jpg,0
2026-01-07T07:31:21.066493,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_073121.jpg,0
2026-01-07T07:31:21.861538,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_073121.jpg,0
2026-01-07T07:31:22.653481,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_073122.jpg,0
2026-01-07T07:31:23.468488,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_073123.jpg,0
2026-01-07T07:31:24.275668,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_073124.jpg,0
2026-01-07T07:32:24.680339,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_073224.jpg,0
2026-01-07T07:32:26.373945,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_073226.jpg,0
2026-01-07T07:32:27.525346,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_073227.jpg,0
2026-01-07T07:32:28.235512,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_073228.jpg,0
2026-01-07T07:32:28.965279,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_073228.jpg,0
2026-01-07T07:32:29.502959,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_073229.jpg,0
2026-01-07T07:32:30.219209,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_073230.jpg,0
2026-01-07T07:32:30.934988,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_073230.jpg,0
2026-01-07T07:36:17.410774,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_073617.jpg,0
2026-01-07T07:36:18.887890,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_073618.jpg,0
2026-01-07T07:36:19.909657,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_073619.jpg,0
2026-01-07T07:36:20.714464,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_073620.jpg,0
2026-01-07T07:36:21.528401,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_073621.jpg,0
2026-01-07T07:36:22.324942,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_073622.jpg,0
2026-01-07T07:36:23.123001,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_073623.jpg,0
2026-01-07T07:36:24.082950,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_073624.jpg,0
2026-01-07T07:41:17.411015,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_074117.jpg,0
2026-01-07T07:41:18.545637,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_074118.jpg,0
2026-01-07T07:41:19.358085,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_074119.jpg,0
2026-01-07T07:41:20.162362,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_074120.jpg,0
2026-01-07T07:41:20.961731,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_074120.jpg,0
2026-01-07T07:41:21.773634,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_074121.jpg,0
2026-01-07T07:41:22.648157,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_074122.jpg,0
2026-01-07T07:41:23.450989,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_074123.jpg,0
2026-01-07T07:46:17.411089,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_074617.jpg,0
2026-01-07T07:46:18.586538,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_074618.jpg,0
2026-01-07T07:46:19.959062,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_074619.jpg,0
2026-01-07T07:46:20.761011,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_074620.jpg,0
2026-01-07T07:46:21.565572,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_074621.jpg,0
2026-01-07T07:46:22.354670,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_074622.jpg,0
2026-01-07T07:46:24.673900,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_074624.jpg,0
2026-01-07T07:46:25.472395,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_074625.jpg,0
2026-01-07T07:51:17.411343,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_075117.jpg,0
2026-01-07T07:51:18.482244,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_075118.jpg,0
2026-01-07T07:51:19.300388,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_075119.jpg,0
2026-01-07T07:51:20.112445,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_075120.jpg,0
2026-01-07T07:51:20.904357,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_075120.jpg,0
2026-01-07T07:51:21.709266,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_075121.jpg,0
2026-01-07T07:51:22.509781,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_075122.jpg,0
2026-01-07T07:51:24.201420,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_075124.jpg,0
2026-01-07T07:56:17.411607,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_075617.jpg,0
2026-01-07T07:56:18.476486,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_075618.jpg,0
2026-01-07T07:56:19.274049,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_075619.jpg,0
2026-01-07T07:56:20.088448,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_075620.jpg,0
2026-01-07T07:56:20.897677,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_075620.jpg,0
2026-01-07T07:56:22.084457,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_075622.jpg,0
2026-01-07T07:56:22.885759,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_075622.jpg,0
2026-01-07T07:56:23.702419,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_075623.jpg,0
2026-01-07T08:01:17.411815,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_080117.jpg,0
2026-01-07T08:01:18.282578,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_080118.jpg,0
2026-01-07T08:01:19.087517,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_080119.jpg,0
2026-01-07T08:01:19.965877,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_080119.jpg,0
2026-01-07T08:01:20.772001,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_080120.jpg,0
2026-01-07T08:01:21.574073,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_080121.jpg,0
2026-01-07T08:01:22.375704,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_080122.jpg,0
2026-01-07T08:01:23.176312,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_080123.jpg,0
2026-01-07T08:06:17.411899,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_080617.jpg,0
2026-01-07T08:06:18.471659,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_080618.jpg,0
2026-01-07T08:06:19.321229,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_080619.jpg,0
2026-01-07T08:06:20.231754,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_080620.jpg,0
2026-01-07T08:06:21.059011,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_080621.jpg,0
2026-01-07T08:06:21.855310,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_080621.jpg,0
2026-01-07T08:06:22.687537,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_080622.jpg,0
2026-01-07T08:06:23.477087,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_080623.jpg,0
2026-01-07T08:11:17.412169,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_081117.jpg,0
2026-01-07T08:11:18.267247,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_081118.jpg,0
2026-01-07T08:11:19.068634,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_081119.jpg,0
2026-01-07T08:11:19.917656,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_081119.jpg,0
2026-01-07T08:11:20.718727,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_081120.jpg,0
2026-01-07T08:11:21.516492,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_081121.jpg,0
2026-01-07T08:11:22.383274,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_081122.jpg,0
2026-01-07T08:11:23.207458,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_081123.jpg,0
2026-01-07T08:16:17.412159,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_081617.jpg,0
2026-01-07T08:16:18.488580,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_081618.jpg,0
2026-01-07T08:16:19.288606,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_081619.jpg,0
2026-01-07T08:16:20.127159,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_081620.jpg,0
2026-01-07T08:16:20.931165,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_081620.jpg,0
2026-01-07T08:16:21.723779,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_081621.jpg,0
2026-01-07T08:16:22.537189,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_081622.jpg,0
2026-01-07T08:16:23.356494,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_081623.jpg,0
2026-01-07T08:21:17.412276,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_082117.jpg,0
2026-01-07T08:21:18.522418,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_082118.jpg,0
2026-01-07T08:21:19.321841,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_082119.jpg,0
2026-01-07T08:21:20.126542,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_082120.jpg,0
2026-01-07T08:21:20.941207,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_082120.jpg,0
2026-01-07T08:21:22.769493,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_082122.jpg,0
2026-01-07T08:21:23.582243,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_082123.jpg,0
2026-01-07T08:21:24.388572,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_082124.jpg,0
2026-01-07T08:26:17.412515,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_082617.jpg,0
2026-01-07T08:26:26.475824,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_082626.jpg,0
2026-01-07T08:26:27.316187,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_082627.jpg,0
2026-01-07T08:26:28.182603,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_082628.jpg,0
2026-01-07T08:26:28.979923,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_082628.jpg,0
2026-01-07T08:26:29.793003,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_082629.jpg,0
2026-01-07T08:26:30.598790,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_082630.jpg,0
2026-01-07T08:26:31.410968,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_082631.jpg,0
2026-01-07T09:39:27.539271,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_093927.jpg,0
2026-01-07T09:39:31.543744,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_093931.jpg,0
2026-01-07T09:39:33.280127,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_093933.jpg,0
2026-01-07T09:39:38.118794,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_093938.jpg,0
2026-01-07T09:39:40.452682,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_093940.jpg,0
2026-01-07T09:39:42.089468,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_093942.jpg,0
2026-01-07T09:39:46.968463,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_093946.jpg,0
2026-01-07T09:39:50.813682,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_093950.jpg,0
2026-01-07T09:44:40.173370,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_094440.jpg,0
2026-01-07T09:44:46.985240,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_094446.jpg,0
2026-01-07T09:44:50.989996,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_094450.jpg,0
2026-01-07T09:44:52.282292,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_094452.jpg,0
2026-01-07T09:44:53.236258,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_094453.jpg,0
2026-01-07T09:44:54.293666,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_094454.jpg,0
2026-01-07T09:44:55.216726,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_094455.jpg,0
2026-01-07T09:49:27.539801,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_094927.jpg,0
2026-01-07T09:49:28.169101,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_094928.jpg,0
2026-01-07T09:49:28.659117,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_094928.jpg,0
2026-01-07T09:49:29.167355,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_094929.jpg,0
2026-01-07T09:49:29.684813,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_094929.jpg,0
2026-01-07T09:49:30.195353,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_094930.jpg,0
2026-01-07T09:49:30.734894,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_094930.jpg,0
2026-01-07T09:49:31.287890,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_094931.jpg,0
2026-01-07T09:54:27.540286,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_095427.jpg,0
2026-01-07T09:54:28.297475,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_095428.jpg,0
2026-01-07T09:54:29.107207,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_095429.jpg,0
2026-01-07T09:54:29.896517,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_095429.jpg,0
2026-01-07T09:54:30.395719,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_095430.jpg,0
2026-01-07T09:54:30.888014,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_095430.jpg,0
2026-01-07T09:54:32.273486,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_095432.jpg,0
2026-01-07T09:54:33.984850,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_095433.jpg,0
2026-01-07T09:59:27.540789,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_095927.jpg,0
2026-01-07T09:59:28.149253,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_095928.jpg,0
2026-01-07T09:59:28.650101,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_095928.jpg,0
2026-01-07T09:59:29.142774,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_095929.jpg,0
2026-01-07T09:59:29.636830,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_095929.jpg,0
2026-01-07T09:59:30.078935,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_095930.jpg,0
2026-01-07T09:59:30.572409,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_095930.jpg,0
2026-01-07T09:59:31.114832,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_095931.jpg,0
2026-01-07T10:04:27.541121,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_100427.jpg,0
2026-01-07T10:04:28.107215,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_100428.jpg,0
2026-01-07T10:04:28.630113,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_100428.jpg,0
2026-01-07T10:04:29.118049,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_100429.jpg,0
2026-01-07T10:04:29.602166,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_100429.jpg,0
2026-01-07T10:04:30.033026,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_100430.jpg,0
2026-01-07T10:04:30.528677,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_100430.jpg,0
2026-01-07T10:04:30.964700,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_100430.jpg,0
2026-01-07T10:09:27.540994,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_100927.jpg,0
2026-01-07T10:09:28.115544,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_100928.jpg,0
2026-01-07T10:09:28.606223,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_100928.jpg,0
2026-01-07T10:09:29.104196,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_100929.jpg,0
2026-01-07T10:09:29.587316,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_100929.jpg,0
2026-01-07T10:09:30.322741,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_100930.jpg,0
2026-01-07T10:09:30.819586,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_100930.jpg,0
2026-01-07T10:09:31.404231,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_100931.jpg,0
2026-01-07T10:14:27.541175,cam1,/content/drive/MyDrive/TrafficCameraData1/data/cam1/cam1_20260107_101427.jpg,0
2026-01-07T10:14:28.108733,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_101428.jpg,0
2026-01-07T10:14:28.595505,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_101428.jpg,0
2026-01-07T10:14:29.089515,cam4,/content/drive/MyDrive/TrafficCameraData1/data/cam4/cam4_20260107_101429.jpg,0
2026-01-07T10:14:29.584942,cam5,/content/drive/MyDrive/TrafficCameraData1/data/cam5/cam5_20260107_101429.jpg,0
2026-01-07T10:14:30.213911,cam6,/content/drive/MyDrive/TrafficCameraData1/data/cam6/cam6_20260107_101430.jpg,0
2026-01-07T10:14:30.749343,cam7,/content/drive/MyDrive/TrafficCameraData1/data/cam7/cam7_20260107_101430.jpg,0
2026-01-07T10:14:31.243760,cam8,/content/drive/MyDrive/TrafficCameraData1/data/cam8/cam8_20260107_101431.jpg,0
2026-01-07T10:19:40.072483,cam2,/content/drive/MyDrive/TrafficCameraData1/data/cam2/cam2_20260107_101940.jpg,0
2026-01-07T10:19:40.823964,cam3,/content/drive/MyDrive/TrafficCameraData1/data/cam3/cam3_20260107_101940.jpg,0
